,tweet_id,rating_denominator,name,stage,date,time,numerator
2208,668625577880875008,10,Maks,None ,2015-11-23 00:00:00,2018-04-12 03:02:00,10.0
2209,668623201287675904,10,Jomathan,None ,2015-11-23 00:00:00,2018-04-12 02:52:00,10.0
2210,668620235289837568,10,Kallie,None ,2015-11-23 00:00:00,2018-04-12 02:41:00,10.0
2211,668614819948453888,10,None,None ,2015-11-23 00:00:00,2018-04-12 02:19:00,7.0
2212,668587383441514497,10,None,None ,2015-11-23 00:00:00,2018-04-12 00:30:00,13.0
2213,668567822092664832,10,Marvin,None ,2015-11-22 00:00:00,2018-04-12 23:12:00,11.0
2214,668544745690562560,10,None,None ,2015-11-22 00:00:00,2018-04-12 21:41:00,10.0
2215,668542336805281792,10,None,None ,2015-11-22 00:00:00,2018-04-12 21:31:00,10.0
2216,668537837512433665,10,Spark,None ,2015-11-22 00:00:00,2018-04-12 21:13:00,8.0
2217,668528771708952576,10,Gòrdón,None ,2015-11-22 00:00:00,2018-04-12 20:37:00,12.0
2218,668507509523615744,10,None,None ,2015-11-22 00:00:00,2018-04-12 19:13:00,10.0
2219,668496999348633600,10,Jo,None ,2015-11-22 00:00:00,2018-04-12 18:31:00,8.0
2220,668484198282485761,10,None,None ,2015-11-22 00:00:00,2018-04-12 17:40:00,9.0
2221,668480044826800133,10,DayZ,None ,2015-11-22 00:00:00,2018-04-12 17:23:00,11.0
2222,668466899341221888,10,None,None ,2015-11-22 00:00:00,2018-04-12 16:31:00,4.0
2223,668297328638447616,10,None,None ,2015-11-22 00:00:00,2018-04-12 05:17:00,9.0
2224,668291999406125056,10,None,None ,2015-11-22 00:00:00,2018-04-12 04:56:00,10.0
2225,668286279830867968,10,Rusty,None ,2015-11-22 00:00:00,2018-04-12 04:33:00,11.0
2226,668274247790391296,10,Sophie,None ,2015-11-22 00:00:00,2018-04-12 03:46:00,10.0
2227,668268907921326080,10,None,None ,2015-11-22 00:00:00,2018-04-12 03:24:00,10.0
2228,668256321989451776,10,Jareld,None ,2015-11-22 00:00:00,2018-04-12 02:34:00,13.0
2229,668248472370458624,10,Bisquick,None ,2015-11-22 00:00:00,2018-04-12 02:03:00,8.0
2230,668237644992782336,10,Torque,None ,2015-11-22 00:00:00,2018-04-12 01:20:00,10.0
2231,668226093875376128,10,None,None ,2015-11-22 00:00:00,2018-04-12 00:34:00,10.0
2232,668221241640230912,10,None,None ,2015-11-22 00:00:00,2018-04-12 00:15:00,10.0
2233,668204964695683073,10,Ron,None ,2015-11-21 00:00:00,2018-04-12 23:10:00,8.0
2234,668190681446379520,10,Skittles,None ,2015-11-21 00:00:00,2018-04-12 22:14:00,12.0
2235,668171859951755264,10,None,None ,2015-11-21 00:00:00,2018-04-12 20:59:00,7.0
2236,668154635664932864,10,None,None ,2015-11-21 00:00:00,2018-04-12 19:50:00,9.0
2237,668142349051129856,10,None,None ,2015-11-21 00:00:00,2018-04-12 19:02:00,2.0
2238,668113020489474048,10,Alfie,None ,2015-11-21 00:00:00,2018-04-12 17:05:00,6.0
2239,667937095915278337,10,None,None ,2015-11-21 00:00:00,2018-04-12 05:26:00,3.0
2240,667924896115245057,10,Jiminy,None ,2015-11-21 00:00:00,2018-04-12 04:37:00,9.0
2241,667915453470232577,10,Otis,None ,2015-11-21 00:00:00,2018-04-12 04:00:00,10.0
2242,667911425562669056,10,None,None ,2015-11-21 00:00:00,2018-04-12 03:44:00,5.0
2243,667902449697558528,10,Cleopatricia,None ,2015-11-21 00:00:00,2018-04-12 03:08:00,9.0
2244,667886921285246976,10,Erik,None ,2015-11-21 00:00:00,2018-04-12 02:07:00,11.0
2245,667885044254572545,10,Stu,None ,2015-11-21 00:00:00,2018-04-12 01:59:00,10.0
2246,667878741721415682,10,Tedrick,None ,2015-11-21 00:00:00,2018-04-12 01:34:00,2.0
2247,667873844930215936,10,None,None ,2015-11-21 00:00:00,2018-04-12 01:15:00,10.0
2248,667866724293877760,10,Shaggy,None ,2015-11-21 00:00:00,2018-04-12 00:46:00,10.0
2249,667861340749471744,10,None,None ,2015-11-21 00:00:00,2018-04-12 00:25:00,9.0
2250,667832474953625600,10,None,None ,2015-11-20 00:00:00,2018-04-12 22:30:00,12.0
2251,667806454573760512,10,Filup,None ,2015-11-20 00:00:00,2018-04-12 20:47:00,10.0
2252,667801013445750784,10,None,None ,2015-11-20 00:00:00,2018-04-12 20:25:00,12.0
2253,667793409583771648,10,None,None ,2015-11-20 00:00:00,2018-04-12 19:55:00,8.0
2254,667782464991965184,10,None,None ,2015-11-20 00:00:00,2018-04-12 19:12:00,9.0
2255,667773195014021121,10,None,None ,2015-11-20 00:00:00,2018-04-12 18:35:00,8.0
2256,667766675769573376,10,Calvin,None ,2015-11-20 00:00:00,2018-04-12 18:09:00,9.0
2257,667728196545200128,10,Olive,None ,2015-11-20 00:00:00,2018-04-12 15:36:00,11.0
2258,667724302356258817,10,None,None ,2015-11-20 00:00:00,2018-04-12 15:20:00,7.0
2261,667549055577362432,10,None,None ,2015-11-20 00:00:00,2018-04-12 03:44:00,1.0
2262,667546741521195010,10,George,None ,2015-11-20 00:00:00,2018-04-12 03:35:00,9.0
2263,667544320556335104,10,Kial,None ,2015-11-20 00:00:00,2018-04-12 03:25:00,10.0
2264,667538891197542400,10,None,None ,2015-11-20 00:00:00,2018-04-12 03:04:00,9.0
2265,667534815156183040,10,Frank,None ,2015-11-20 00:00:00,2018-04-12 02:47:00,8.0
2266,667530908589760512,10,Naphaniel,None ,2015-11-20 00:00:00,2018-04-12 02:32:00,10.0
2267,667524857454854144,10,None,None ,2015-11-20 00:00:00,2018-04-12 02:08:00,12.0
2268,667517642048163840,10,Dook,None ,2015-11-20 00:00:00,2018-04-12 01:39:00,8.0
2269,667509364010450944,10,None,None ,2015-11-20 00:00:00,2018-04-12 01:06:00,12.0
2270,667502640335572993,10,Hall,None ,2015-11-20 00:00:00,2018-04-12 00:40:00,11.0
2271,667495797102141441,10,Philippe,None ,2015-11-20 00:00:00,2018-04-12 00:12:00,9.0
2272,667491009379606528,10,None,None ,2015-11-19 00:00:00,2018-04-12 23:53:00,7.0
2273,667470559035432960,10,None,None ,2015-11-19 00:00:00,2018-04-12 22:32:00,11.0
2274,667455448082227200,10,Reese,None ,2015-11-19 00:00:00,2018-04-12 21:32:00,7.0
2275,667453023279554560,10,Cupcake,None ,2015-11-19 00:00:00,2018-04-12 21:22:00,11.0
2276,667443425659232256,10,None,None ,2015-11-19 00:00:00,2018-04-12 20:44:00,6.0
2277,667437278097252352,10,None,None ,2015-11-19 00:00:00,2018-04-12 20:20:00,10.0
2278,667435689202614272,10,None,None ,2015-11-19 00:00:00,2018-04-12 20:14:00,12.0
2279,667405339315146752,10,Biden,None ,2015-11-19 00:00:00,2018-04-12 18:13:00,7.0
2280,667393430834667520,10,Fwed,None ,2015-11-19 00:00:00,2018-04-12 17:26:00,8.0
2281,667369227918143488,10,None,None ,2015-11-19 00:00:00,2018-04-12 15:49:00,10.0
2282,667211855547486208,10,Genevieve,None ,2015-11-19 00:00:00,2018-04-12 05:24:00,9.0
2283,667200525029539841,10,Joshwa,None ,2015-11-19 00:00:00,2018-04-12 04:39:00,11.0
2284,667192066997374976,10,None,None ,2015-11-19 00:00:00,2018-04-12 04:05:00,12.0
2285,667188689915760640,10,None,None ,2015-11-19 00:00:00,2018-04-12 03:52:00,10.0
2286,667182792070062081,10,Timison,None ,2015-11-19 00:00:00,2018-04-12 03:29:00,10.0
2287,667177989038297088,10,None,None ,2015-11-19 00:00:00,2018-04-12 03:10:00,8.0
2288,667176164155375616,10,None,None ,2015-11-19 00:00:00,2018-04-12 03:02:00,4.0
2289,667174963120574464,10,Clarence,None ,2015-11-19 00:00:00,2018-04-12 02:58:00,9.0
2290,667171260800061440,10,Kenneth,None ,2015-11-19 00:00:00,2018-04-12 02:43:00,10.0
2291,667165590075940865,10,Churlie,None ,2015-11-19 00:00:00,2018-04-12 02:20:00,10.0
2292,667160273090932737,10,Bradlay,None ,2015-11-19 00:00:00,2018-04-12 01:59:00,11.0
2293,667152164079423490,10,Pipsy,None ,2015-11-19 00:00:00,2018-04-12 01:27:00,12.0
2294,667138269671505920,10,None,None ,2015-11-19 00:00:00,2018-04-12 00:32:00,10.0
2295,667119796878725120,10,Gabe,None ,2015-11-18 00:00:00,2018-04-12 23:18:00,10.0
2296,667090893657276420,10,Clybe,None ,2015-11-18 00:00:00,2018-04-12 21:23:00,7.0
2297,667073648344346624,10,Dave,None ,2015-11-18 00:00:00,2018-04-12 20:15:00,10.0
2298,667070482143944705,10,None,None ,2015-11-18 00:00:00,2018-04-12 20:02:00,10.0
2299,667065535570550784,10,None,None ,2015-11-18 00:00:00,2018-04-12 19:43:00,8.0
2300,667062181243039745,10,Keet,None ,2015-11-18 00:00:00,2018-04-12 19:29:00,10.0
2301,667044094246576128,10,None,None ,2015-11-18 00:00:00,2018-04-12 18:17:00,12.0
2302,667012601033924608,10,Klevin,None ,2015-11-18 00:00:00,2018-04-12 16:12:00,9.0
2303,666996132027977728,10,Carll,None ,2015-11-18 00:00:00,2018-04-12 15:07:00,10.0
2304,666983947667116034,10,None,None ,2015-11-18 00:00:00,2018-04-12 14:18:00,11.0
2305,666837028449972224,10,None,None ,2015-11-18 00:00:00,2018-04-12 04:35:00,3.0
2306,666835007768551424,10,None,None ,2015-11-18 00:00:00,2018-04-12 04:27:00,10.0
2307,666826780179869698,10,None,None ,2015-11-18 00:00:00,2018-04-12 03:54:00,12.0
2308,666817836334096384,10,Jeph,None ,2015-11-18 00:00:00,2018-04-12 03:18:00,9.0
2309,666804364988780544,10,Jockson,None ,2015-11-18 00:00:00,2018-04-12 02:25:00,8.0
2310,666786068205871104,10,None,None ,2015-11-18 00:00:00,2018-04-12 01:12:00,2.0
2311,666781792255496192,10,None,None ,2015-11-18 00:00:00,2018-04-12 00:55:00,10.0
2312,666776908487630848,10,Josep,None ,2015-11-18 00:00:00,2018-04-12 00:36:00,5.0
2313,666739327293083650,10,Lugan,None ,2015-11-17 00:00:00,2018-04-12 22:06:00,10.0
2314,666701168228331520,10,None,None ,2015-11-17 00:00:00,2018-04-12 19:35:00,8.0
2315,666691418707132416,10,Christoper,None ,2015-11-17 00:00:00,2018-04-12 18:56:00,8.0
2316,666649482315059201,10,None,None ,2015-11-17 00:00:00,2018-04-12 16:09:00,4.0
2317,666644823164719104,10,Jimothy,None ,2015-11-17 00:00:00,2018-04-12 15:51:00,9.0
2318,666454714377183233,10,Kreggory,None ,2015-11-17 00:00:00,2018-04-12 03:16:00,10.0
2319,666447344410484738,10,Scout,None ,2015-11-17 00:00:00,2018-04-12 02:46:00,9.0
2320,666437273139982337,10,None,None ,2015-11-17 00:00:00,2018-04-12 02:06:00,7.0
2321,666435652385423360,10,None,None ,2015-11-17 00:00:00,2018-04-12 02:00:00,10.0
2322,666430724426358785,10,None,None ,2015-11-17 00:00:00,2018-04-12 01:40:00,6.0
2323,666428276349472768,10,None,None ,2015-11-17 00:00:00,2018-04-12 01:30:00,7.0
2324,666421158376562688,10,None,None ,2015-11-17 00:00:00,2018-04-12 01:02:00,12.0
2325,666418789513326592,10,Walter,None ,2015-11-17 00:00:00,2018-04-12 00:53:00,10.0
2326,666411507551481857,10,None,None ,2015-11-17 00:00:00,2018-04-12 00:24:00,2.0
2327,666407126856765440,10,None,None ,2015-11-17 00:00:00,2018-04-12 00:06:00,7.0
2328,666396247373291520,10,None,None ,2015-11-16 00:00:00,2018-04-12 23:23:00,9.0
2329,666373753744588802,10,None,None ,2015-11-16 00:00:00,2018-04-12 21:54:00,11.0
2330,666362758909284353,10,None,None ,2015-11-16 00:00:00,2018-04-12 21:10:00,6.0
2331,666353288456101888,10,None,None ,2015-11-16 00:00:00,2018-04-12 20:32:00,8.0
2332,666345417576210432,10,None,None ,2015-11-16 00:00:00,2018-04-12 20:01:00,10.0
2333,666337882303524864,10,None,None ,2015-11-16 00:00:00,2018-04-12 19:31:00,9.0
2334,666293911632134144,10,None,None ,2015-11-16 00:00:00,2018-04-12 16:37:00,3.0
2336,666273097616637952,10,None,None ,2015-11-16 00:00:00,2018-04-12 15:14:00,11.0
2337,666268910803644416,10,None,None ,2015-11-16 00:00:00,2018-04-12 14:57:00,10.0
2338,666104133288665088,10,None,None ,2015-11-16 00:00:00,2018-04-12 04:02:00,1.0
2339,666102155909144576,10,None,None ,2015-11-16 00:00:00,2018-04-12 03:55:00,11.0
2340,666099513787052032,10,None,None ,2015-11-16 00:00:00,2018-04-12 03:44:00,8.0
2341,666094000022159362,10,None,None ,2015-11-16 00:00:00,2018-04-12 03:22:00,9.0
2342,666082916733198337,10,None,None ,2015-11-16 00:00:00,2018-04-12 02:38:00,6.0
2343,666073100786774016,10,None,None ,2015-11-16 00:00:00,2018-04-12 01:59:00,10.0
2344,666071193221509120,10,None,None ,2015-11-16 00:00:00,2018-04-12 01:52:00,9.0
2345,666063827256086533,10,None,None ,2015-11-16 00:00:00,2018-04-12 01:22:00,10.0
2346,666058600524156928,10,None,None ,2015-11-16 00:00:00,2018-04-12 01:01:00,8.0
2347,666057090499244032,10,None,None ,2015-11-16 00:00:00,2018-04-12 00:55:00,9.0
2348,666055525042405380,10,None,None ,2015-11-16 00:00:00,2018-04-12 00:49:00,10.0
2349,666051853826850816,10,None,None ,2015-11-16 00:00:00,2018-04-12 00:35:00,2.0
2350,666050758794694657,10,None,None ,2015-11-16 00:00:00,2018-04-12 00:30:00,10.0
2351,666049248165822465,10,None,None ,2015-11-16 00:00:00,2018-04-12 00:24:00,5.0
2352,666044226329800704,10,None,None ,2015-11-16 00:00:00,2018-04-12 00:04:00,6.0
2353,666033412701032449,10,None,None ,2015-11-15 00:00:00,2018-04-12 23:21:00,9.0
2354,666029285002620928,10,None,None ,2015-11-15 00:00:00,2018-04-12 23:05:00,7.0
2355,666020888022790149,10,None,None ,2015-11-15 00:00:00,2018-04-12 22:32:00,8.0
